r,l,t,m,y,RateOfActivity
RE1,S106,DEMINDELC,1,2032,31.384
RE1,S107,DEMINDELC,1,2032,35.0009
RE1,S108,DEMINDELC,1,2032,40.3189
RE1,S101,DEMINDELC,1,2033,39.9829
RE1,S102,DEMINDELC,1,2033,45.5897
RE1,S103,DEMINDELC,1,2033,31.8571
RE1,S104,DEMINDELC,1,2033,37.2254
RE1,S105,DEMINDELC,1,2033,28.4747
RE1,S106,DEMINDELC,1,2033,33.3757
RE1,S107,DEMINDELC,1,2033,37.2221
RE1,S108,DEMINDELC,1,2033,42.8776
RE1,S101,DEMINDELC,1,2034,42.564
RE1,S102,DEMINDELC,1,2034,48.5328
RE1,S103,DEMINDELC,1,2034,33.9137
RE1,S104,DEMINDELC,1,2034,39.6285
RE1,S105,DEMINDELC,1,2034,30.3129
RE1,S106,DEMINDELC,1,2034,35.5303
RE1,S107,DEMINDELC,1,2034,39.625
RE1,S108,DEMINDELC,1,2034,45.6456
RE1,S101,DEMINDELC,1,2035,47.4134
RE1,S102,DEMINDELC,1,2035,54.0622
RE1,S103,DEMINDELC,1,2035,37.7775
RE1,S104,DEMINDELC,1,2035,44.1434
RE1,S105,DEMINDELC,1,2035,33.7665
RE1,S106,DEMINDELC,1,2035,39.5783
RE1,S107,DEMINDELC,1,2035,44.1395
RE1,S108,DEMINDELC,1,2035,50.846
RE1,S101,DEMINDELC,1,2036,51.2208
RE1,S102,DEMINDELC,1,2036,58.4035
RE1,S103,DEMINDELC,1,2036,40.8112
RE1,S104,DEMINDELC,1,2036,47.6883
RE1,S105,DEMINDELC,1,2036,36.4781
RE1,S106,DEMINDELC,1,2036,42.7566
RE1,S107,DEMINDELC,1,2036,47.6841
RE1,S108,DEMINDELC,1,2036,54.9292
RE1,S101,DEMINDELC,1,2037,55.3239
RE1,S102,DEMINDELC,1,2037,63.082
RE1,S103,DEMINDELC,1,2037,44.0803
RE1,S104,DEMINDELC,1,2037,51.5084
RE1,S105,DEMINDELC,1,2037,39.4001
RE1,S106,DEMINDELC,1,2037,46.1816
RE1,S107,DEMINDELC,1,2037,51.5038
RE1,S108,DEMINDELC,1,2037,59.3293
RE1,S101,DEMINDELC,1,2038,59.746
RE1,S102,DEMINDELC,1,2038,68.1242
RE1,S103,DEMINDELC,1,2038,47.6037
RE1,S104,DEMINDELC,1,2038,55.6255
RE1,S105,DEMINDELC,1,2038,42.5494
RE1,S106,DEMINDELC,1,2038,49.873
RE1,S107,DEMINDELC,1,2038,55.6206
RE1,S108,DEMINDELC,1,2038,64.0715
RE1,S101,DEMINDELC,1,2039,64.5124
RE1,S102,DEMINDELC,1,2039,73.5589
RE1,S103,DEMINDELC,1,2039,51.4014
RE1,S104,DEMINDELC,1,2039,60.0632
RE1,S105,DEMINDELC,1,2039,45.9439
RE1,S106,DEMINDELC,1,2039,53.8517
RE1,S107,DEMINDELC,1,2039,60.0579
RE1,S108,DEMINDELC,1,2039,69.183
RE1,S101,DEMINDELC,1,2040,69.6502
RE1,S102,DEMINDELC,1,2040,79.4172
RE1,S103,DEMINDELC,1,2040,55.4951
RE1,S104,DEMINDELC,1,2040,64.8466
RE1,S105,DEMINDELC,1,2040,49.6029
RE1,S106,DEMINDELC,1,2040,58.1405
RE1,S107,DEMINDELC,1,2040,64.8409
RE1,S108,DEMINDELC,1,2040,74.6928
RE1,S101,DEMINDELC,1,2041,74.0383
RE1,S102,DEMINDELC,1,2041,84.4207
RE1,S103,DEMINDELC,1,2041,58.9914
RE1,S104,DEMINDELC,1,2041,68.9321
RE1,S105,DEMINDELC,1,2041,52.7281
RE1,S106,DEMINDELC,1,2041,61.8035
RE1,S107,DEMINDELC,1,2041,68.9261
RE1,S108,DEMINDELC,1,2041,79.3986
RE1,S101,DEMINDELC,1,2042,78.6928
RE1,S102,DEMINDELC,1,2042,89.7279
RE1,S103,DEMINDELC,1,2042,62.6999
RE1,S104,DEMINDELC,1,2042,73.2656
RE1,S105,DEMINDELC,1,2042,56.0428
RE1,S106,DEMINDELC,1,2042,65.6888
RE1,S107,DEMINDELC,1,2042,73.2591
RE1,S108,DEMINDELC,1,2042,84.39
RE1,S101,DEMINDELC,1,2043,83.6302
RE1,S102,DEMINDELC,1,2043,95.3577
RE1,S103,DEMINDELC,1,2043,66.634
RE1,S104,DEMINDELC,1,2043,77.8625
RE1,S105,DEMINDELC,1,2043,59.5592
RE1,S106,DEMINDELC,1,2043,69.8103
RE1,S107,DEMINDELC,1,2043,77.8557
RE1,S108,DEMINDELC,1,2043,89.685
RE1,S101,DEMINDELC,1,2044,88.8684
RE1,S102,DEMINDELC,1,2044,101.3304
RE1,S103,DEMINDELC,1,2044,70.8075
RE1,S104,DEMINDELC,1,2044,82.7394
RE1,S105,DEMINDELC,1,2044,63.2896
RE1,S106,DEMINDELC,1,2044,74.1829
RE1,S107,DEMINDELC,1,2044,82.7321
RE1,S108,DEMINDELC,1,2044,95.3023
RE1,S101,DEMINDELC,1,2045,94.4259
RE1,S102,DEMINDELC,1,2045,107.6673
RE1,S103,DEMINDELC,1,2045,75.2356
RE1,S104,DEMINDELC,1,2045,87.9137
RE1,S105,DEMINDELC,1,2045,67.2475
RE1,S106,DEMINDELC,1,2045,78.822
RE1,S107,DEMINDELC,1,2045,87.9059
RE1,S108,DEMINDELC,1,2045,101.2622
RE1,S101,DEMINDELC,1,2046,99.8946
RE1,S102,DEMINDELC,1,2046,113.9028
RE1,S103,DEMINDELC,1,2046,79.5929
RE1,S104,DEMINDELC,1,2046,93.0052
RE1,S105,DEMINDELC,1,2046,71.1422
RE1,S106,DEMINDELC,1,2046,83.387
RE1,S107,DEMINDELC,1,2046,92.997
RE1,S108,DEMINDELC,1,2046,107.1268
RE1,S101,DEMINDELC,1,2047,105.7005
RE1,S102,DEMINDELC,1,2047,120.5229
RE1,S103,DEMINDELC,1,2047,84.2188
RE1,S104,DEMINDELC,1,2047,98.4107
RE1,S105,DEMINDELC,1,2047,75.277
RE1,S106,DEMINDELC,1,2047,88.2335
RE1,S107,DEMINDELC,1,2047,98.402
RE1,S108,DEMINDELC,1,2047,113.3531
RE1,S101,DEMINDELC,1,2048,111.8634
RE1,S102,DEMINDELC,1,2048,127.55
RE1,S103,DEMINDELC,1,2048,89.1292
RE1,S104,DEMINDELC,1,2048,104.1485
RE1,S105,DEMINDELC,1,2048,79.666
RE1,S106,DEMINDELC,1,2048,93.3779
RE1,S107,DEMINDELC,1,2048,104.1393
RE1,S108,DEMINDELC,1,2048,119.9622
RE1,S101,DEMINDELC,1,2049,118.4043
RE1,S102,DEMINDELC,1,2049,135.0082
RE1,S103,DEMINDELC,1,2049,94.3409
RE1,S104,DEMINDELC,1,2049,110.2384
RE1,S105,DEMINDELC,1,2049,84.3243
RE1,S106,DEMINDELC,1,2049,98.838
RE1,S107,DEMINDELC,1,2049,110.2286
RE1,S108,DEMINDELC,1,2049,126.9766
RE1,S101,DEMINDELC,1,2050,125.3456
RE1,S102,DEMINDELC,1,2050,142.9228
RE1,S103,DEMINDELC,1,2050,99.8715
RE1,S104,DEMINDELC,1,2050,116.7009
RE1,S105,DEMINDELC,1,2050,89.2677
RE1,S106,DEMINDELC,1,2050,104.6322
RE1,S107,DEMINDELC,1,2050,116.6906
RE1,S108,DEMINDELC,1,2050,134.4205
RE1,S101,DEMINDELC,1,2051,129.6576
RE1,S102,DEMINDELC,1,2051,147.8396
RE1,S103,DEMINDELC,1,2051,103.3072
RE1,S104,DEMINDELC,1,2051,120.7156
RE1,S105,DEMINDELC,1,2051,92.3386
RE1,S106,DEMINDELC,1,2051,108.2317
RE1,S107,DEMINDELC,1,2051,120.7049
RE1,S108,DEMINDELC,1,2051,139.0447
RE1,S101,DEMINDELC,1,2052,134.1177
RE1,S102,DEMINDELC,1,2052,152.925
RE1,S103,DEMINDELC,1,2052,106.8608
RE1,S104,DEMINDELC,1,2052,124.868
RE1,S105,DEMINDELC,1,2052,95.5149
RE1,S106,DEMINDELC,1,2052,111.9547
RE1,S107,DEMINDELC,1,2052,124.857
RE1,S108,DEMINDELC,1,2052,143.8276
RE1,S101,DEMINDELC,1,2053,138.7307
RE1,S102,DEMINDELC,1,2053,158.1849
RE1,S103,DEMINDELC,1,2053,110.5363
RE1,S104,DEMINDELC,1,2053,129.1629
RE1,S105,DEMINDELC,1,2053,98.8002
RE1,S106,DEMINDELC,1,2053,115.8054
RE1,S107,DEMINDELC,1,2053,129.1515
RE1,S108,DEMINDELC,1,2053,148.7746
RE1,S101,DEMINDELC,1,2054,143.5018
RE1,S102,DEMINDELC,1,2054,163.6251
RE1,S103,DEMINDELC,1,2054,114.3378
RE1,S104,DEMINDELC,1,2054,133.605
RE1,S105,DEMINDELC,1,2054,102.1981
RE1,S106,DEMINDELC,1,2054,119.7881
RE1,S107,DEMINDELC,1,2054,133.5932
RE1,S108,DEMINDELC,1,2054,153.8912
RE1,S101,DEMINDELC,1,2055,148.4366
RE1,S102,DEMINDELC,1,2055,169.2519
RE1,S103,DEMINDELC,1,2055,118.2697
RE1,S104,DEMINDELC,1,2055,138.1994
RE1,S105,DEMINDELC,1,2055,105.7125
RE1,S106,DEMINDELC,1,2055,123.9074
RE1,S107,DEMINDELC,1,2055,138.1872
RE1,S108,DEMINDELC,1,2055,159.1833
RE1,S101,DEMINDELC,1,2056,153.5406
RE1,S102,DEMINDELC,1,2056,175.0716
RE1,S103,DEMINDELC,1,2056,122.3364
RE1,S104,DEMINDELC,1,2056,142.9514
RE1,S105,DEMINDELC,1,2056,109.3474
RE1,S106,DEMINDELC,1,2056,128.168
RE1,S107,DEMINDELC,1,2056,142.9388
RE1,S108,DEMINDELC,1,2056,164.6568
RE1,S101,DEMINDELC,1,2057,158.8196
RE1,S102,DEMINDELC,1,2057,181.0909
RE1,S103,DEMINDELC,1,2057,126.5425
RE1,S104,DEMINDELC,1,2057,147.8663
RE1,S105,DEMINDELC,1,2057,113.107
RE1,S106,DEMINDELC,1,2057,132.5746
RE1,S107,DEMINDELC,1,2057,147.8533
RE1,S108,DEMINDELC,1,2057,170.318
RE1,S101,DEMINDELC,1,2058,164.2798
RE1,S102,DEMINDELC,1,2058,187.3167
RE1,S103,DEMINDELC,1,2058,130.893
RE1,S104,DEMINDELC,1,2058,152.9499
RE1,S105,DEMINDELC,1,2058,116.9955
RE1,S106,DEMINDELC,1,2058,137.1325
RE1,S107,DEMINDELC,1,2058,152.9364
RE1,S108,DEMINDELC,1,2058,176.1734
RE1,S101,DEMINDELC,1,2059,169.9272
RE1,S102,DEMINDELC,1,2059,193.7562
RE1,S103,DEMINDELC,1,2059,135.3927
RE1,S104,DEMINDELC,1,2059,158.2079
RE1,S105,DEMINDELC,1,2059,121.0175
RE1,S106,DEMINDELC,1,2059,141.8467
RE1,S107,DEMINDELC,1,2059,158.194
RE1,S108,DEMINDELC,1,2059,182.2298
RE1,S101,DEMINDELC,1,2060,175.7687
RE1,S102,DEMINDELC,1,2060,200.4168
RE1,S103,DEMINDELC,1,2060,140.047
RE1,S104,DEMINDELC,1,2060,163.6465
RE1,S105,DEMINDELC,1,2060,125.1776
RE1,S106,DEMINDELC,1,2060,146.7229
RE1,S107,DEMINDELC,1,2060,163.6321
RE1,S108,DEMINDELC,1,2060,188.4942
RE1,S101,DEMINDELC,1,2061,179.9521
RE1,S102,DEMINDELC,1,2061,205.1868
RE1,S103,DEMINDELC,1,2061,143.3802
RE1,S104,DEMINDELC,1,2061,167.5414
RE1,S105,DEMINDELC,1,2061,128.1569
RE1,S106,DEMINDELC,1,2061,150.215
RE1,S107,DEMINDELC,1,2061,167.5266
RE1,S108,DEMINDELC,1,2061,192.9804
RE1,S101,DEMINDELC,1,2062,184.2349
RE1,S102,DEMINDELC,1,2062,210.0702
RE1,S103,DEMINDELC,1,2062,146.7926
RE1,S104,DEMINDELC,1,2062,171.5288
RE1,S105,DEMINDELC,1,2062,131.207
RE1,S106,DEMINDELC,1,2062,153.7901
RE1,S107,DEMINDELC,1,2062,171.5137
RE1,S108,DEMINDELC,1,2062,197.5733
RE1,S101,DEMINDELC,1,2063,188.6198
RE1,S102,DEMINDELC,1,2063,215.07
RE1,S103,DEMINDELC,1,2063,150.2864
RE1,S104,DEMINDELC,1,2063,175.6113
RE1,S105,DEMINDELC,1,2063,134.3298
RE1,S106,DEMINDELC,1,2063,157.4503
RE1,S107,DEMINDELC,1,2063,175.5958
RE1,S108,DEMINDELC,1,2063,202.2757
RE1,S101,DEMINDELC,1,2064,193.1092
RE1,S102,DEMINDELC,1,2064,220.189
RE1,S103,DEMINDELC,1,2064,153.8634
RE1,S104,DEMINDELC,1,2064,179.7911
RE1,S105,DEMINDELC,1,2064,137.5271
RE1,S106,DEMINDELC,1,2064,161.1979
RE1,S107,DEMINDELC,1,2064,179.7752
RE1,S108,DEMINDELC,1,2064,207.0901
RE1,S101,DEMINDELC,1,2065,197.7059
RE1,S102,DEMINDELC,1,2065,225.4302
RE1,S103,DEMINDELC,1,2065,157.5259
RE1,S104,DEMINDELC,1,2065,184.0708
RE1,S105,DEMINDELC,1,2065,140.8007
RE1,S106,DEMINDELC,1,2065,165.035
RE1,S107,DEMINDELC,1,2065,184.0545
RE1,S108,DEMINDELC,1,2065,212.0196
RE1,S101,DEMINDELC,1,2066,202.4124
RE1,S102,DEMINDELC,1,2066,230.7968
RE1,S103,DEMINDELC,1,2066,161.2759
RE1,S104,DEMINDELC,1,2066,188.4527
RE1,S105,DEMINDELC,1,2066,144.1526
RE1,S106,DEMINDELC,1,2066,168.9638
RE1,S107,DEMINDELC,1,2066,188.4361
RE1,S108,DEMINDELC,1,2066,217.0669
RE1,S101,DEMINDELC,1,2067,207.2316
RE1,S102,DEMINDELC,1,2067,236.2918
RE1,S103,DEMINDELC,1,2067,165.1157
RE1,S104,DEMINDELC,1,2067,192.9395
RE1,S105,DEMINDELC,1,2067,147.5847
RE1,S106,DEMINDELC,1,2067,172.9866
RE1,S107,DEMINDELC,1,2067,192.9225
RE1,S108,DEMINDELC,1,2067,222.235
RE1,S101,DEMINDELC,1,2068,212.1662
RE1,S102,DEMINDELC,1,2068,241.9183
RE1,S103,DEMINDELC,1,2068,169.0474
RE1,S104,DEMINDELC,1,2068,197.5338
RE1,S105,DEMINDELC,1,2068,151.0989
RE1,S106,DEMINDELC,1,2068,177.1057
RE1,S107,DEMINDELC,1,2068,197.5164
RE1,S108,DEMINDELC,1,2068,227.5268
RE1,S101,DEMINDELC,1,2069,217.2191
RE1,S102,DEMINDELC,1,2069,247.6798
RE1,S103,DEMINDELC,1,2069,173.0734
RE1,S104,DEMINDELC,1,2069,202.2382
RE1,S105,DEMINDELC,1,2069,154.6975
RE1,S106,DEMINDELC,1,2069,181.3236
RE1,S107,DEMINDELC,1,2069,202.2204
RE1,S108,DEMINDELC,1,2069,232.9455
RE1,S101,DEMINDELC,1,2070,222.3933
RE1,S102,DEMINDELC,1,2070,253.5796
RE1,S103,DEMINDELC,1,2070,177.1961
RE1,S104,DEMINDELC,1,2070,207.0556
RE1,S105,DEMINDELC,1,2070,158.3824
RE1,S106,DEMINDELC,1,2070,185.6428
RE1,S107,DEMINDELC,1,2070,207.0373
RE1,S108,DEMINDELC,1,2070,238.4944
RE1,S101,DEMINDHECOA,1,2015,6.5637
RE1,S102,DEMINDHECOA,1,2015,6.5637
RE1,S103,DEMINDHECOA,1,2015,6.5637
RE1,S104,DEMINDHECOA,1,2015,6.5637
RE1,S105,DEMINDHECOA,1,2015,6.5637
RE1,S106,DEMINDHECOA,1,2015,6.5637
RE1,S107,DEMINDHECOA,1,2015,6.5637
RE1,S108,DEMINDHECOA,1,2015,6.5637
RE1,S101,DEMINDHECOA,1,2016,6.9151
RE1,S102,DEMINDHECOA,1,2016,6.9151
RE1,S103,DEMINDHECOA,1,2016,6.9151
RE1,S104,DEMINDHECOA,1,2016,6.9151
RE1,S105,DEMINDHECOA,1,2016,6.9151
RE1,S106,DEMINDHECOA,1,2016,6.9151
RE1,S107,DEMINDHECOA,1,2016,6.9151
RE1,S108,DEMINDHECOA,1,2016,6.9151
RE1,S101,DEMINDHECOA,1,2017,7.2854
RE1,S102,DEMINDHECOA,1,2017,7.2854
RE1,S103,DEMINDHECOA,1,2017,7.2854
RE1,S104,DEMINDHECOA,1,2017,7.2854
RE1,S105,DEMINDHECOA,1,2017,7.2854
RE1,S106,DEMINDHECOA,1,2017,7.2854
RE1,S107,DEMINDHECOA,1,2017,7.2854
RE1,S108,DEMINDHECOA,1,2017,7.2854
RE1,S101,DEMINDHECOA,1,2018,7.6755
RE1,S102,DEMINDHECOA,1,2018,7.6755
RE1,S103,DEMINDHECOA,1,2018,7.6755
RE1,S104,DEMINDHECOA,1,2018,7.6755
RE1,S105,DEMINDHECOA,1,2018,7.6755
RE1,S106,DEMINDHECOA,1,2018,7.6755
RE1,S107,DEMINDHECOA,1,2018,7.6755
RE1,S108,DEMINDHECOA,1,2018,7.6755
RE1,S101,DEMINDHECOA,1,2019,8.0864
RE1,S102,DEMINDHECOA,1,2019,8.0864
RE1,S103,DEMINDHECOA,1,2019,8.0864
RE1,S104,DEMINDHECOA,1,2019,8.0864
RE1,S105,DEMINDHECOA,1,2019,8.0864
RE1,S106,DEMINDHECOA,1,2019,8.0864
RE1,S107,DEMINDHECOA,1,2019,8.0864
RE1,S108,DEMINDHECOA,1,2019,8.0864
RE1,S101,DEMINDHECOA,1,2020,8.5194
RE1,S102,DEMINDHECOA,1,2020,8.5194
RE1,S103,DEMINDHECOA,1,2020,8.5194
RE1,S104,DEMINDHECOA,1,2020,8.5194
RE1,S105,DEMINDHECOA,1,2020,8.5194
RE1,S106,DEMINDHECOA,1,2020,8.5194
RE1,S107,DEMINDHECOA,1,2020,8.5194
RE1,S108,DEMINDHECOA,1,2020,8.5194
RE1,S101,DEMINDHECOA,1,2021,8.8462
RE1,S102,DEMINDHECOA,1,2021,8.8462
RE1,S103,DEMINDHECOA,1,2021,8.8462
RE1,S104,DEMINDHECOA,1,2021,8.8462
RE1,S105,DEMINDHECOA,1,2021,8.8462
RE1,S106,DEMINDHECOA,1,2021,8.8462
RE1,S107,DEMINDHECOA,1,2021,8.8462
RE1,S108,DEMINDHECOA,1,2021,8.8462
RE1,S101,DEMINDHECOA,1,2022,9.183
RE1,S102,DEMINDHECOA,1,2022,9.183
RE1,S103,DEMINDHECOA,1,2022,9.183
RE1,S104,DEMINDHECOA,1,2022,9.183
RE1,S105,DEMINDHECOA,1,2022,9.183
RE1,S106,DEMINDHECOA,1,2022,9.183
RE1,S107,DEMINDHECOA,1,2022,9.183
RE1,S108,DEMINDHECOA,1,2022,9.183
RE1,S101,DEMINDHECOA,1,2023,9.5302
RE1,S102,DEMINDHECOA,1,2023,9.5302
RE1,S103,DEMINDHECOA,1,2023,9.5302
RE1,S104,DEMINDHECOA,1,2023,9.5302
RE1,S105,DEMINDHECOA,1,2023,9.5302
RE1,S106,DEMINDHECOA,1,2023,9.5302
RE1,S107,DEMINDHECOA,1,2023,9.5302
RE1,S108,DEMINDHECOA,1,2023,9.5302
RE1,S101,DEMINDHECOA,1,2024,9.8883
RE1,S102,DEMINDHECOA,1,2024,9.8883
RE1,S103,DEMINDHECOA,1,2024,9.8883
RE1,S104,DEMINDHECOA,1,2024,9.8883
RE1,S105,DEMINDHECOA,1,2024,9.8883
RE1,S106,DEMINDHECOA,1,2024,9.8883
RE1,S107,DEMINDHECOA,1,2024,9.8883
RE1,S108,DEMINDHECOA,1,2024,9.8883
RE1,S101,DEMINDHECOA,1,2025,10.2578
RE1,S102,DEMINDHECOA,1,2025,10.2578
RE1,S103,DEMINDHECOA,1,2025,10.2578
RE1,S104,DEMINDHECOA,1,2025,10.2578
RE1,S105,DEMINDHECOA,1,2025,10.2578
RE1,S106,DEMINDHECOA,1,2025,10.2578
RE1,S107,DEMINDHECOA,1,2025,10.2578
RE1,S108,DEMINDHECOA,1,2025,10.2578
RE1,S101,DEMINDHECOA,1,2026,10.6284
RE1,S102,DEMINDHECOA,1,2026,10.6284
RE1,S103,DEMINDHECOA,1,2026,10.6284
RE1,S104,DEMINDHECOA,1,2026,10.6284
RE1,S105,DEMINDHECOA,1,2026,10.6284
RE1,S106,DEMINDHECOA,1,2026,10.6284
RE1,S107,DEMINDHECOA,1,2026,10.6284
RE1,S108,DEMINDHECOA,1,2026,10.6284
RE1,S101,DEMINDHECOA,1,2027,11.0112
RE1,S102,DEMINDHECOA,1,2027,11.0112
RE1,S103,DEMINDHECOA,1,2027,11.0112
RE1,S104,DEMINDHECOA,1,2027,11.0112
RE1,S105,DEMINDHECOA,1,2027,11.0112
RE1,S106,DEMINDHECOA,1,2027,11.0112
RE1,S107,DEMINDHECOA,1,2027,11.0112
RE1,S108,DEMINDHECOA,1,2027,11.0112
RE1,S101,DEMINDHECOA,1,2028,11.4064
RE1,S102,DEMINDHECOA,1,2028,11.4064
RE1,S103,DEMINDHECOA,1,2028,11.4064
RE1,S104,DEMINDHECOA,1,2028,11.4064
RE1,S105,DEMINDHECOA,1,2028,11.4064
RE1,S106,DEMINDHECOA,1,2028,11.4064
RE1,S107,DEMINDHECOA,1,2028,11.4064
RE1,S108,DEMINDHECOA,1,2028,11.4064
RE1,S101,DEMINDHECOA,1,2029,11.8147
RE1,S102,DEMINDHECOA,1,2029,11.8147
RE1,S103,DEMINDHECOA,1,2029,11.8147
RE1,S104,DEMINDHECOA,1,2029,11.8147
RE1,S105,DEMINDHECOA,1,2029,11.8147
RE1,S106,DEMINDHECOA,1,2029,11.8147
RE1,S107,DEMINDHECOA,1,2029,11.8147
RE1,S108,DEMINDHECOA,1,2029,11.8147
RE1,S101,DEMINDHECOA,1,2030,12.2365
RE1,S102,DEMINDHECOA,1,2030,12.2365
RE1,S103,DEMINDHECOA,1,2030,12.2365
RE1,S104,DEMINDHECOA,1,2030,12.2365
RE1,S105,DEMINDHECOA,1,2030,12.2365
RE1,S106,DEMINDHECOA,1,2030,12.2365
RE1,S107,DEMINDHECOA,1,2030,12.2365
RE1,S108,DEMINDHECOA,1,2030,12.2365
RE1,S101,DEMINDHECOA,1,2031,12.4246
RE1,S102,DEMINDHECOA,1,2031,12.4246
RE1,S103,DEMINDHECOA,1,2031,12.4246
RE1,S104,DEMINDHECOA,1,2031,12.4246
RE1,S105,DEMINDHECOA,1,2031,12.4246
RE1,S106,DEMINDHECOA,1,2031,12.4246
RE1,S107,DEMINDHECOA,1,2031,12.4246
RE1,S108,DEMINDHECOA,1,2031,12.4246
RE1,S101,DEMINDHECOA,1,2032,12.6324
RE1,S102,DEMINDHECOA,1,2032,12.6324
RE1,S103,DEMINDHECOA,1,2032,12.6324
RE1,S104,DEMINDHECOA,1,2032,12.6324
RE1,S105,DEMINDHECOA,1,2032,12.6324
RE1,S106,DEMINDHECOA,1,2032,12.6324
RE1,S107,DEMINDHECOA,1,2032,12.6324
RE1,S108,DEMINDHECOA,1,2032,12.6324
RE1,S101,DEMINDHECOA,1,2033,12.8587
RE1,S102,DEMINDHECOA,1,2033,12.8587
RE1,S103,DEMINDHECOA,1,2033,12.8587
RE1,S104,DEMINDHECOA,1,2033,12.8587
RE1,S105,DEMINDHECOA,1,2033,12.8587
RE1,S106,DEMINDHECOA,1,2033,12.8587
RE1,S107,DEMINDHECOA,1,2033,12.8587
RE1,S108,DEMINDHECOA,1,2033,12.8587
RE1,S101,DEMINDHECOA,1,2034,13.1025
RE1,S102,DEMINDHECOA,1,2034,13.1025
RE1,S103,DEMINDHECOA,1,2034,13.1025
RE1,S104,DEMINDHECOA,1,2034,13.1025
RE1,S105,DEMINDHECOA,1,2034,13.1025
RE1,S106,DEMINDHECOA,1,2034,13.1025
RE1,S107,DEMINDHECOA,1,2034,13.1025
RE1,S108,DEMINDHECOA,1,2034,13.1025
RE1,S101,DEMINDHECOA,1,2035,13.9702
RE1,S102,DEMINDHECOA,1,2035,13.9702
RE1,S103,DEMINDHECOA,1,2035,13.9702
RE1,S104,DEMINDHECOA,1,2035,13.9702
RE1,S105,DEMINDHECOA,1,2035,13.9702
RE1,S106,DEMINDHECOA,1,2035,13.9702
RE1,S107,DEMINDHECOA,1,2035,13.9702
RE1,S108,DEMINDHECOA,1,2035,13.9702
RE1,S101,DEMINDHECOA,1,2036,14.4456
RE1,S102,DEMINDHECOA,1,2036,14.4456
RE1,S103,DEMINDHECOA,1,2036,14.4456
RE1,S104,DEMINDHECOA,1,2036,14.4456
RE1,S105,DEMINDHECOA,1,2036,14.4456
RE1,S106,DEMINDHECOA,1,2036,14.4456
RE1,S107,DEMINDHECOA,1,2036,14.4456
RE1,S108,DEMINDHECOA,1,2036,14.4456
RE1,S101,DEMINDHECOA,1,2037,14.9345
RE1,S102,DEMINDHECOA,1,2037,14.9345
RE1,S103,DEMINDHECOA,1,2037,14.9345
RE1,S104,DEMINDHECOA,1,2037,14.9345
RE1,S105,DEMINDHECOA,1,2037,14.9345
RE1,S106,DEMINDHECOA,1,2037,14.9345
RE1,S107,DEMINDHECOA,1,2037,14.9345
RE1,S108,DEMINDHECOA,1,2037,14.9345
RE1,S101,DEMINDHECOA,1,2038,15.4374
RE1,S102,DEMINDHECOA,1,2038,15.4374
RE1,S103,DEMINDHECOA,1,2038,15.4374
RE1,S104,DEMINDHECOA,1,2038,15.4374
RE1,S105,DEMINDHECOA,1,2038,15.4374
RE1,S106,DEMINDHECOA,1,2038,15.4374
RE1,S107,DEMINDHECOA,1,2038,15.4374
RE1,S108,DEMINDHECOA,1,2038,15.4374
RE1,S101,DEMINDHECOA,1,2039,15.955
RE1,S102,DEMINDHECOA,1,2039,15.955
RE1,S103,DEMINDHECOA,1,2039,15.955
RE1,S104,DEMINDHECOA,1,2039,15.955
RE1,S105,DEMINDHECOA,1,2039,15.955
RE1,S106,DEMINDHECOA,1,2039,15.955
RE1,S107,DEMINDHECOA,1,2039,15.955
RE1,S108,DEMINDHECOA,1,2039,15.955
RE1,S101,DEMINDHECOA,1,2040,16.4879
RE1,S102,DEMINDHECOA,1,2040,16.4879
RE1,S103,DEMINDHECOA,1,2040,16.4879
RE1,S104,DEMINDHECOA,1,2040,16.4879
RE1,S105,DEMINDHECOA,1,2040,16.4879
RE1,S106,DEMINDHECOA,1,2040,16.4879
RE1,S107,DEMINDHECOA,1,2040,16.4879
RE1,S108,DEMINDHECOA,1,2040,16.4879
RE1,S101,DEMINDHECOA,1,2041,16.9131
RE1,S102,DEMINDHECOA,1,2041,16.9131
RE1,S103,DEMINDHECOA,1,2041,16.9131
RE1,S104,DEMINDHECOA,1,2041,16.9131
RE1,S105,DEMINDHECOA,1,2041,16.9131
RE1,S106,DEMINDHECOA,1,2041,16.9131
RE1,S107,DEMINDHECOA,1,2041,16.9131
RE1,S108,DEMINDHECOA,1,2041,16.9131
RE1,S101,DEMINDHECOA,1,2042,17.3471
RE1,S102,DEMINDHECOA,1,2042,17.3471
RE1,S103,DEMINDHECOA,1,2042,17.3471
RE1,S104,DEMINDHECOA,1,2042,17.3471
RE1,S105,DEMINDHECOA,1,2042,17.3471
RE1,S106,DEMINDHECOA,1,2042,17.3471
RE1,S107,DEMINDHECOA,1,2042,17.3471
RE1,S108,DEMINDHECOA,1,2042,17.3471
RE1,S101,DEMINDHECOA,1,2043,17.7902
RE1,S102,DEMINDHECOA,1,2043,17.7902
RE1,S103,DEMINDHECOA,1,2043,17.7902
RE1,S104,DEMINDHECOA,1,2043,17.7902
RE1,S105,DEMINDHECOA,1,2043,17.7902
RE1,S106,DEMINDHECOA,1,2043,17.7902
RE1,S107,DEMINDHECOA,1,2043,17.7902
RE1,S108,DEMINDHECOA,1,2043,17.7902
RE1,S101,DEMINDHECOA,1,2044,18.2427
RE1,S102,DEMINDHECOA,1,2044,18.2427
RE1,S103,DEMINDHECOA,1,2044,18.2427
